data,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Repaired?,empresa_chave,empresa,ticker,setor
2023-08-03,29.850000381469727,30.389999389648438,29.510000228881836,29.56999969482422,28.160612106323242,4072200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-04,29.56999969482422,29.850000381469727,29.139999389648438,29.309999465942383,27.91300392150879,1821800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-07,29.209999084472656,29.670000076293945,29.030000686645508,29.6200008392334,28.20823097229004,1767500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-08,29.18000030517578,29.600000381469727,28.770000457763672,29.469999313354492,28.06537437438965,3331500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-09,28.399999618530273,28.75,27.459999084472656,28.290000915527344,26.941617965698242,19720100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-10,28.510000228881836,28.75,27.8799991607666,27.899999618530273,26.570207595825195,7463000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-11,27.75,28.010000228881836,27.030000686645508,27.329999923706055,26.027374267578125,8463000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-14,27.110000610351562,27.6200008392334,26.860000610351562,27.510000228881836,26.198795318603516,4358800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-15,27.469999313354492,27.670000076293945,27.1200008392334,27.5,26.189273834228516,4282300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-16,27.440000534057617,27.829999923706055,27.360000610351562,27.389999389648438,26.084514617919922,4447000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-17,27.579999923706055,28.360000610351562,27.489999771118164,27.719999313354492,26.398784637451172,8731700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-18,27.719999313354492,28.43000030517578,27.56999969482422,27.920000076293945,26.58925437927246,4786500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-21,27.889999389648438,28.190000534057617,27.600000381469727,27.6299991607666,26.31307601928711,2966500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-22,27.690000534057617,28.5,27.690000534057617,27.8799991607666,26.551158905029297,5318300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-23,27.8700008392334,28.43000030517578,27.860000610351562,28.260000228881836,26.913049697875977,3882500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-24,28.350000381469727,28.56999969482422,28.100000381469727,28.190000534057617,26.846384048461914,2668100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-25,28.170000076293945,28.18000030517578,27.600000381469727,27.850000381469727,26.522592544555664,3827200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-28,28.079999923706055,28.389999389648438,28.010000228881836,28.260000228881836,26.913049697875977,2853300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-29,28.420000076293945,28.780000686645508,28.309999465942383,28.6299991607666,27.265411376953125,1918600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-30,28.81999969482422,28.979999542236328,28.399999618530273,28.510000228881836,27.151134490966797,2601300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-08-31,28.40999984741211,28.59000015258789,27.40999984741211,27.739999771118164,26.417835235595703,6230600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-01,27.75,28.260000228881836,27.739999771118164,27.799999237060547,26.474977493286133,2345400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-04,27.649999618530273,27.940000534057617,27.479999542236328,27.940000534057617,26.608304977416992,1429200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-05,27.8799991607666,28.030000686645508,27.600000381469727,27.729999542236328,26.408313751220703,3448200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-06,27.670000076293945,27.899999618530273,27.600000381469727,27.760000228881836,26.43688201904297,5179600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-08,27.690000534057617,27.860000610351562,27.43000030517578,27.700000762939453,26.379741668701172,4111700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-11,27.770000457763672,28.190000534057617,27.530000686645508,28.030000686645508,26.694013595581055,10174700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-12,28.030000686645508,28.700000762939453,27.969999313354492,28.6200008392334,27.255891799926758,2581700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-13,28.520000457763672,29.25,28.43000030517578,28.700000762939453,27.332077026367188,8856300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-14,28.690000534057617,29.209999084472656,28.690000534057617,29.059999465942383,27.6749210357666,5292100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-15,29.219999313354492,29.700000762939453,29.170000076293945,29.5,28.093952178955078,6460600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-18,29.479999542236328,29.549999237060547,28.290000915527344,28.290000915527344,26.941617965698242,3485500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-19,28.209999084472656,28.440000534057617,26.809999465942383,26.899999618530273,25.617870330810547,11595400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-20,26.969999313354492,27.719999313354492,26.739999771118164,27.010000228881836,25.722625732421875,6217200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-21,26.639999389648438,26.829999923706055,26.329999923706055,26.34000015258789,25.084564208984375,4832900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-22,26.540000915527344,26.649999618530273,26.350000381469727,26.420000076293945,25.160747528076172,2757300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-25,26.450000762939453,27.0,26.40999984741211,26.940000534057617,25.655967712402344,3293000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-26,26.81999969482422,27.040000915527344,26.260000228881836,26.40999984741211,25.15122413635254,3629300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-27,26.450000762939453,26.6299991607666,26.25,26.450000762939453,25.189319610595703,4790500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-28,26.450000762939453,26.770000457763672,26.1299991607666,26.75,25.475021362304688,3050900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-09-29,26.90999984741211,27.389999389648438,26.799999237060547,27.0,25.713106155395508,4040400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-02,27.040000915527344,27.34000015258789,26.84000015258789,27.190000534057617,25.8940486907959,2873700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-03,27.059999465942383,27.170000076293945,26.25,26.260000228881836,25.008373260498047,2365800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-04,26.190000534057617,26.920000076293945,26.020000457763672,26.799999237060547,25.522634506225586,2778500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-05,26.6299991607666,26.93000030517578,26.350000381469727,26.639999389648438,25.370262145996094,1975900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-06,26.270000457763672,26.639999389648438,26.010000228881836,26.510000228881836,25.2464599609375,1977300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-09,26.219999313354492,27.15999984741211,26.219999313354492,27.0,25.713106155395508,3353000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-10,27.06999969482422,27.65999984741211,27.06999969482422,27.5,26.189273834228516,1955200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-11,27.559999465942383,27.8700008392334,27.260000228881836,27.479999542236328,26.17022705078125,2566500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-13,27.350000381469727,27.520000457763672,26.600000381469727,26.760000228881836,25.48454475402832,3229100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-16,27.0,27.229999542236328,26.56999969482422,26.8799991607666,25.59882354736328,2934100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-17,26.68000030517578,27.219999313354492,26.549999237060547,26.719999313354492,25.446449279785156,4690400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-18,26.530000686645508,26.600000381469727,26.0,26.059999465942383,24.817907333374023,3469400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-19,26.059999465942383,26.299999237060547,25.799999237060547,26.139999389648438,24.894092559814453,3009000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-20,25.75,26.25,25.709999084472656,25.729999542236328,24.503637313842773,2679100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-23,25.649999618530273,26.040000915527344,25.56999969482422,25.75,24.522687911987305,2903300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-24,25.950000762939453,26.059999465942383,25.540000915527344,25.600000381469727,24.379831314086914,3735600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-25,25.649999618530273,25.780000686645508,25.229999542236328,25.5,24.284597396850586,3956600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-26,25.68000030517578,26.530000686645508,25.6200008392334,26.399999618530273,25.14170265197754,3587800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-27,26.25,26.829999923706055,25.559999465942383,25.559999465942383,24.341739654541016,3071100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-30,25.690000534057617,25.719999313354492,24.93000030517578,25.110000610351562,23.91318702697754,2348500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-10-31,25.290000915527344,25.600000381469727,25.190000534057617,25.309999465942383,24.103656768798828,3310600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-01,25.510000228881836,26.329999923706055,25.31999969482422,26.260000228881836,25.008373260498047,3499200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-03,26.579999923706055,27.799999237060547,26.399999618530273,27.709999084472656,26.389263153076172,4218100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-06,27.700000762939453,27.81999969482422,27.200000762939453,27.700000762939453,26.379741668701172,2072300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-07,27.690000534057617,28.959999084472656,27.549999237060547,28.690000534057617,27.322555541992188,6276800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-08,29.690000534057617,30.899999618530273,29.270000457763672,30.309999465942383,28.865339279174805,16516800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-09,30.299999237060547,31.040000915527344,30.190000534057617,30.979999542236328,29.503408432006836,4391300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-10,30.700000762939453,31.940000534057617,30.5,31.799999237060547,30.28432273864746,4915800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-13,31.700000762939453,33.06999969482422,31.700000762939453,32.70000076293945,31.141422271728516,10915900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-14,32.91999816894531,33.650001525878906,32.45000076293945,32.630001068115234,31.074766159057617,8398300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-16,32.630001068115234,33.560001373291016,32.20000076293945,33.43000030517578,31.836631774902344,9614700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-17,33.650001525878906,33.97999954223633,32.439998626708984,32.529998779296875,30.97952651977539,8597000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-20,32.63999938964844,33.029998779296875,32.09000015258789,33.029998779296875,31.455698013305664,5620700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-21,32.81999969482422,32.9900016784668,32.0,32.9900016784668,31.417606353759766,7733200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-22,32.970001220703125,33.95000076293945,32.869998931884766,33.40999984741211,31.817581176757812,6708200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-23,33.40999984741211,33.40999984741211,32.88999938964844,33.0,31.427127838134766,2440500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-24,33.0,33.0,32.18000030517578,32.33000183105469,30.789066314697266,3115800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-27,32.56999969482422,33.220001220703125,32.209999084472656,33.09000015258789,31.512836456298828,3138300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-28,33.150001525878906,34.09000015258789,33.04999923706055,33.560001373291016,31.960439682006836,2727600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-29,33.5099983215332,33.970001220703125,33.380001068115234,33.47999954223633,31.884248733520508,3491300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-11-30,33.459999084472656,33.66999816894531,33.0,33.310001373291016,31.722354888916016,6671700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-01,33.380001068115234,33.93000030517578,33.0,33.84000015258789,32.227088928222656,4222700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-04,33.779998779296875,34.279998779296875,33.70000076293945,34.15999984741211,32.531837463378906,3092800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-05,34.08000183105469,34.65999984741211,33.939998626708984,34.220001220703125,32.790565490722656,3327900,0.21,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-06,34.38999938964844,34.619998931884766,34.29999923706055,34.43000030517578,32.991790771484375,1934100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-07,34.66999816894531,34.70000076293945,34.2400016784668,34.599998474121094,33.154685974121094,1771000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-08,34.75,34.880001068115234,33.97999954223633,34.36000061035156,32.924713134765625,3756400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-11,34.02000045776367,34.56999969482422,33.66999816894531,33.7400016784668,32.33061218261719,3949200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-12,33.959999084472656,34.099998474121094,32.439998626708984,32.54999923706055,31.190319061279297,8252900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-13,32.5,34.13999938964844,32.349998474121094,33.95000076293945,32.531837463378906,5120500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-14,34.29999923706055,34.54999923706055,33.470001220703125,34.189998626708984,32.76181411743164,4693900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-15,34.189998626708984,34.75,33.400001525878906,33.91999816894531,32.50308609008789,3942100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-18,33.88999938964844,34.08000183105469,33.5,33.7400016784668,32.33061218261719,3099500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-19,33.63999938964844,34.45000076293945,33.63999938964844,34.45000076293945,33.010955810546875,2109300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-20,34.209999084472656,34.209999084472656,32.54999923706055,33.060001373291016,31.67901611328125,5407400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-21,33.349998474121094,33.709999084472656,33.130001068115234,33.349998474121094,31.95690155029297,3251200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-22,33.59000015258789,33.650001525878906,32.779998779296875,32.849998474121094,31.4777889251709,2187000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-26,33.08000183105469,33.529998779296875,32.900001525878906,33.529998779296875,32.12937927246094,1542500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-27,33.349998474121094,33.97999954223633,33.20000076293945,33.97999954223633,32.56058120727539,1833100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2023-12-28,34.0,34.27000045776367,33.25,33.689998626708984,32.28269958496094,2839400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-02,33.130001068115234,33.38999938964844,32.5,33.0,31.62152862548828,2837100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-03,32.97999954223633,33.220001220703125,32.84000015258789,32.959999084472656,31.58319091796875,3030700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-04,32.939998626708984,32.939998626708984,31.90999984741211,32.099998474121094,30.759117126464844,3736300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-05,31.90999984741211,32.47999954223633,31.790000915527344,32.279998779296875,30.931594848632812,2165900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-08,32.279998779296875,32.720001220703125,31.940000534057617,32.4900016784668,31.132829666137695,2512800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-09,32.130001068115234,32.97999954223633,32.08000183105469,32.529998779296875,31.171154022216797,2537000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-10,32.619998931884766,32.70000076293945,32.27000045776367,32.439998626708984,31.084915161132812,1756900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-11,32.369998931884766,32.79999923706055,32.13999938964844,32.43000030517578,31.075336456298828,3116600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-12,32.25,32.959999084472656,32.02000045776367,32.75,31.38196563720703,2009100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-15,32.7400016784668,32.7400016784668,32.099998474121094,32.439998626708984,31.084915161132812,1117000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-16,32.06999969482422,32.38999938964844,31.739999771118164,32.220001220703125,30.87410545349121,3017200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-17,32.09000015258789,32.45000076293945,31.920000076293945,32.27000045776367,30.92201805114746,2378400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-18,32.31999969482422,32.349998474121094,31.40999984741211,31.40999984741211,30.09794044494629,2211200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-19,31.3700008392334,31.829999923706055,30.989999771118164,31.719999313354492,30.394990921020508,3164000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-22,31.700000762939453,31.729999542236328,30.25,30.40999984741211,29.139711380004883,4855100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-23,30.420000076293945,30.959999084472656,30.239999771118164,30.959999084472656,29.666736602783203,3308700,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-24,31.309999465942383,31.68000030517578,30.860000610351562,30.90999984741211,29.61882972717285,3813800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-25,30.899999618530273,31.190000534057617,30.6299991607666,30.899999618530273,29.609243392944336,1434500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-26,31.1299991607666,31.34000015258789,30.649999618530273,30.8799991607666,29.59008026123047,1378000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-29,30.809999465942383,31.59000015258789,30.709999084472656,31.43000030517578,30.117107391357422,2758800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-30,31.260000228881836,31.549999237060547,30.969999313354492,31.18000030517578,29.877546310424805,1959800,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-01-31,31.31999969482422,32.15999984741211,31.1200008392334,31.520000457763672,30.203344345092773,3297400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-01,31.5,32.02000045776367,31.15999984741211,32.02000045776367,30.682458877563477,2890300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-02,32.130001068115234,32.33000183105469,31.350000381469727,31.68000030517578,30.35666275024414,2723000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-05,31.579999923706055,31.959999084472656,31.5,31.790000915527344,30.46207046508789,2281100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-06,31.790000915527344,32.560001373291016,31.649999618530273,32.349998474121094,30.998674392700195,1640900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-07,32.08000183105469,33.040000915527344,32.0,32.849998474121094,31.4777889251709,3449600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-08,30.0,30.969999313354492,29.329999923706055,29.639999389648438,28.40187644958496,18285400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-09,29.56999969482422,30.84000015258789,29.25,30.6200008392334,29.3409423828125,6941000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-14,30.280000686645508,30.610000610351562,29.860000610351562,29.989999771118164,28.73725700378418,6295600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-15,30.290000915527344,30.780000686645508,29.920000076293945,30.639999389648438,29.360105514526367,4483100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-16,30.780000686645508,31.0,30.31999969482422,30.84000015258789,29.5517520904541,4937200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-19,30.6200008392334,30.93000030517578,30.329999923706055,30.8700008392334,29.58049774169922,2262100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-20,30.5,31.09000015258789,30.299999237060547,31.049999237060547,29.752981185913086,6852300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-21,30.950000762939453,31.170000076293945,30.639999389648438,31.049999237060547,29.752981185913086,3345100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-22,31.329999923706055,31.899999618530273,31.010000228881836,31.780000686645508,30.452486038208008,5913300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-23,31.989999771118164,32.369998931884766,31.469999313354492,31.530000686645508,30.212928771972656,3076400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-26,31.530000686645508,31.979999542236328,31.469999313354492,31.520000457763672,30.203344345092773,2013400,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-27,31.719999313354492,31.860000610351562,31.15999984741211,31.260000228881836,29.954208374023438,3407100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-28,31.0,31.15999984741211,30.56999969482422,30.84000015258789,29.5517520904541,2046000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-02-29,30.729999542236328,31.280000686645508,30.440000534057617,30.690000534057617,29.408018112182617,7009900,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-03-01,30.829999923706055,31.309999465942383,30.829999923706055,31.15999984741211,29.85838508605957,4182000,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-03-04,31.15999984741211,31.3700008392334,30.760000228881836,30.760000228881836,29.47509002685547,3044600,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-03-05,30.739999771118164,31.079999923706055,30.350000381469727,30.440000534057617,29.168460845947266,2535500,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-03-06,30.59000015258789,31.350000381469727,30.350000381469727,31.200000762939453,29.896713256835938,4797100,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-03-07,31.079999923706055,31.229999542236328,29.530000686645508,30.079999923706055,28.823497772216797,6562300,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
2024-03-08,29.790000915527344,30.3700008392334,29.770000457763672,30.1299991607666,28.871408462524414,2502200,0.0,0.0,False,totvs,TOTVS S.A.,TOTS3,Tecnologia da Informação / Software
