CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,_CNPJ_DIGITOS,_DT_REFER,_VERSAO_NUM
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.01.10.02,Ativos de Operações Descontinuadas,0.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.01.10.03,Depósitos Judiciais,104700.0000000000,N,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.01.10.04,Impostos a Recuperar,34449.0000000000,N,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.01.10.05,Outras Contas a Receber,103082.0000000000,N,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.01.10.06,Despesas antecipadas,44555.0000000000,N,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.01.10.07,Instrumentos financeiros derivativos,19365.0000000000,N,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.02,Investimentos,48384.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.02.01,Participações Societárias,48384.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.02.01.01,Participações em Coligadas,458.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.02.01.04,Participações em Controladas em Conjunto,47926.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.02.01.05,Outros Investimentos,0.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.02.02,Propriedades para Investimento,0.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.03,Imobilizado,8892294.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.03.01,Imobilizado em Operação,4089370.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.03.02,Direito de Uso em Arrendamento,4288910.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.03.03,Imobilizado em Andamento,514014.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.04,Intangível,2074983.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.04.01,Intangíveis,142389.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.04.01.01,Contrato de Concessão,0.0000000000,S,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.04.01.02,"Software, Marcas e Patentes, Cessão de direito de uso e Carteira de clientes",142389.0000000000,N,07594978000178,2024-06-30,1
07.594.978/0001-78,2024-06-30,1,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,024260,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-06-30,1.02.04.02,Goodwill,1932594.0000000000,S,07594978000178,2024-06-30,1
